0.733438494856 0.18595992282 0.291567313873 0.462160988057 0.848750410134 0.758729770936,0.902299210781 0.331746034334 0.66788651204 0.373769624649 0.41018232558 0.0370675435136
0.243932686813 0.21276042072 0.38329055327 0.484490792565 0.340892056607 0.944850377178,0.32415646353 0.832028991099 0.601613443794 0.0354997314285 0.519489451355 0.385743572029
0.755994636755 0.492773891129 0.761659047718 0.527878204277 0.494041038348 0.7849631842,0.190016851011 0.365577139273 0.612634537616 0.697521805661 0.315847648956 0.794130092069
0.993048614715 0.669789509325 0.843647006991 0.813393995791 0.306102237226 0.985076324429,0.0935898525634 0.980953024105 0.284374250402 0.540242735713 0.750375714175 0.428866502851
0.0210900280092 0.553805926993 0.149102265695 0.820390024787 0.991096906485 0.309129616742,0.813655998682 0.600081352189 0.19817593357 0.0649124735113 0.855886423649 0.248711714918
0.218298696224 0.0835647233655 0.480478446426 0.886210209004 0.662499899959 0.886358870364,0.632407617198 0.910678417429 0.590955227102 0.6933355289 0.711635749369 0.997895712364
0.288064156841 0.676755837664 0.0661891211 0.584347618155 0.691196676603 0.827186082355,0.293192255965 0.0534123663991 0.119087855726 0.414584919849 0.421488169162 0.268034638143
0.201580993275 0.229602629351 0.554672599207 0.264189320571 0.553728925362 0.048245780258,0.341800937508 0.778243280339 0.314862360206 0.575042720137 0.58437777133 0.563674672806
0.243232798815 0.880673226881 0.626884278127 0.652084970628 0.487097122495 0.471706303837,0.202534167506 0.393400826125 0.933612967112 0.718248618701 0.108115269244 0.577326895499
0.82591052045 0.579424720654 0.485932043238 0.272683581701 0.873299519683 0.624621916785,0.227268307812 0.020183011169 0.314378333607 0.149506159284 0.925685224643 0.0501721876639
0.979020300619 0.0191355506683 0.839040001726 0.416752530569 0.395064258669 0.646930671427,0.348415267933 0.607055757291 0.496086408525 0.61883869473 0.0188563408026 0.963119162732
0.504489823043 0.628321811555 0.947428960244 0.0397277877994 0.690290311702 0.61689796778,0.259967255129 0.126587548661 0.705849275322 0.995828062871 0.309905173107 0.058903922414
0.325278797966 0.124855347904 0.181614335013 0.219346757397 0.282064541714 0.13469987204,0.928631236431 0.649024218384 0.557447688968 0.0557891121984 0.213148472582 0.403845081024
0.906925222834 0.524060150558 0.134561040219 0.364556829923 0.224937359495 0.400124328218,0.00609410513538 0.0701356564764 0.693695066085 0.87958208002 0.8873175795 0.18110248198
0.0804198861609 0.546270705706 0.498313594666 0.115101070805 0.513869195322 0.3267762832,0.480807399333 0.607637871358 0.749006498486 0.135904990312 0.0766996248304 0.0431344593309
0.186738711808 0.346754875447 0.926556608637 0.648569861772 0.673081854822 0.343760850511,0.441200180066 0.700840615132 0.691968794747 0.189513252221 0.264638555456 0.0372456117335
0.751030785827 0.813598827426 0.79672380635 0.567058246596 0.728446371964 0.941776695728,0.709129570807 0.911495072694 0.971549491155 0.31025822962 0.427425890319 0.819499823636
0.867780052491 0.254027936665 0.734962290071 0.517308560139 0.262982420951 0.0270749262309,0.286030307301 0.40304288042 0.0759322775597 0.791568022472 0.767810852614 0.479575895291
0.578594040932 0.728216609157 0.33081701332 0.247594963051 0.454532056313 0.502967714056,0.346005661091 0.112415118576 0.747327068668 0.630100141488 0.668705612381 0.737039439774
0.539430547737 0.780838740245 0.726468621272 0.218085710096 0.976523470415 0.142378022058,0.466065747654 0.851743678916 0.353164935669 0.266226410803 0.654946307038 0.202508535685
0.874593817399 0.522956119152 0.571730469264 0.949269800857 0.24158518712 0.658318613048,0.708475205022 0.0813404532638 0.473374841348 0.767468403909 0.295038092306 0.764945714742
0.491814646475 0.223501749897 0.496645565025 0.0906988763895 0.406461892797 0.361475514949,0.378798269115 0.557508164852 0.771104289647 0.127936917178 0.293783736865 0.423271819151
0.412399863011 0.625826857057 0.864024536697 0.345938732646 0.465762820827 0.0729079996382,0.0279078527992 0.505246156216 0.135933593721 0.512978636826 0.218226451186 0.727444877257
0.352477245136 0.324604484895 0.996738961499 0.886247552445 0.944418668789 0.612449582245,0.944470975387 0.282959053957 0.986876744807 0.108402409645 0.446759301495 0.63779426326
0.371273550523 0.37640918497 0.279765390886 0.997536031994 0.570245043481 0.927357957673,0.914784381546 0.301756271306 0.561468777965 0.674606481503 0.798452928376 0.802853326123
0.419856065239 0.153683960119 0.559847192381 0.308278845584 0.0247067240663 0.969985431175,0.987280401292 0.310539650229 0.442606515942 0.700295465852 0.413026191792 0.0951361386873
0.282393554424 0.573985028943 0.437628306 0.992322740984 0.988761057973 0.810773736873,0.427359332644 0.0894915392871 0.376043752213 0.535744401623 0.51809146973 0.620347128836
0.990911955343 0.287371842718 0.17448911618 0.284063399001 0.7660921048 0.331566451204,0.533807473407 0.838075110627 0.574501934307 0.55928312467 0.44723419982 0.862222401337
0.654588730646 0.427328602465 0.154933026237 0.590291399157 0.762758269467 0.84801272893,0.545402699655 0.058947512438 0.324409990788 0.399630023868 0.0543760917931 0.627401296376
0.600637172939 0.697820896267 0.125393997876 0.767360133937 0.0707081857888 0.998408873487,0.524524729853 0.548152297986 0.50707575706 0.31987075893 0.452306852261 0.72747066634
0.324014741202 0.910580521677 0.433275585244 0.432102660074 0.0805107509946 0.238869568898,0.26104617584 0.155260095648 0.402476229087 0.00432548348567 0.0598932896398 0.662339646257
0.768226322087 0.764556538404 0.737727342704 0.0905039952028 0.538049090327 0.91226601477,0.11271961433 0.0658797847751 0.19795172079 0.567520409198 0.239796521502 0.0294631586938
0.837459795259 0.13037235138 0.636044300953 0.630237252228 0.289874767771 0.49392598728,0.641245687588 0.417670380368 0.125682591066 0.558335058251 0.934619254481 0.763618976692
0.949807182006 0.155273081394 0.754868877581 0.920095013873 0.625655483314 0.997082458087,0.413490467595 0.629874985841 0.188624503234 0.466976287479 0.388853359432 0.840372406223
0.67246225579 0.0548209808078 0.286064957099 0.328004352657 0.642000715996 0.533584524119,0.0838714373707 0.27096286178 0.632013061925 0.939687982819 0.368020614525 0.857531546508
0.910755220677 0.281346165794 0.531832204915 0.960385191349 0.218983081269 0.514932405166,0.256622699108 0.786208438381 0.269533036774 0.522199076604 0.347163260299 0.756548304803
0.630917586118 0.751592300025 0.0465493657697 0.966451560671 0.225868557948 0.539912066016,0.670843712738 0.132750236049 0.357490867877 0.882181603526 0.816913949746 0.0386492466436
0.708512975067 0.755724476942 0.698108760132 0.845201658287 0.677511829391 0.398051243467,0.689726624614 0.114470587439 0.753093869864 0.274710512455 0.380970783897 0.575088215051
0.898003337606 0.916327324446 0.761136215099 0.164439931396 0.384176907275 0.105459906047,0.828210347891 0.264494162493 0.101354009721 0.0308025803309 0.333646930655 0.404479446809
0.597780966491 0.215392275556 0.59368241825 0.492443689537 0.441956010563 0.535149669359,0.463476060191 0.275628339971 0.637679181112 0.197722692684 0.272844313909 0.285095803714
0.164960768426 0.57535939196 0.0758322409025 0.570379825711 0.232386223456 0.665679886136,0.346768257521 0.769188573282 0.570900098219 0.299916240325 0.460439012366 0.27125298842
0.349813178925 0.908319579309 0.77417619254 0.245962589213 0.86386952458 0.152837808876,0.548352802892 0.189283051065 0.202031405849 0.92471699675 0.223772325407 0.615288344526
0.467382358624 0.650427540164 0.168752492417 0.135377532942 0.0972862183177 0.21812607748,0.283737186526 0.683885420658 0.64214598982 0.861526720573 0.932014275369 0.933263284899
0.458486304559 0.532268615368 0.758109975234 0.497785478846 0.0153355090322 0.306057825145,0.544281363615 0.0604640629165 0.561401611773 0.483712303057 0.459825870714 0.000105001870565
0.173335085663 0.227543596022 0.671315706329 0.832628350053 0.351374081302 0.24607276068,0.555175152353 0.44717761364 0.934223303387 0.506094670713 0.637373365724 0.681792966887
0.805306190286 0.926373384704 0.286294854849 0.91381009831 0.317984436676 0.0459715071746,0.941183902841 0.0847154879705 0.431386467764 0.178007931074 0.165534931883 0.478577788392
0.533302795431 0.398119337553 0.528904343574 0.311176841403 0.253848510982 0.259210220663,0.744457276529 0.601807749025 0.398538046017 0.135614902416 0.46841413738 0.930454456332
0.0513044134284 0.669218920538 0.532864385149 0.14868046764 0.327208452281 0.103996401054,0.355961208412 0.202969432181 0.265391901964 0.783155092123 0.325579496481 0.551280505109
0.305687154598 0.433013378956 0.684949645281 0.607558440057 0.948481590142 0.444880446451,0.44706426153 0.33311844928 0.882812933491 0.569086339435 0.900393503733 0.0681009921973
0.134954404555 0.803963216865 0.281665717382 0.837406209087 0.386431478034 0.800809645046,0.257549669809 0.349260323262 0.972592116061 0.0982174186218 0.185926721253 0.903304571036
0.0512320159557 0.569450883461 0.106511609452 0.504430168442 0.148226002565 0.752712329948,0.932363648067 0.30068006036 0.839027442681 0.779006104736 0.362297939264 0.0820902509407
0.176967544544 0.0955713023193 0.27263125864 0.913395085075 0.420841207556 0.876355807538,0.363271554692 0.931767877996 0.269137054297 0.0857480024864 0.0586017105945 0.263970119224
0.52247778514 0.288637938475 0.445400228097 0.404941479974 0.0793705390437 0.772940411393,0.829894001713 0.137067198256 0.292939387682 0.468857455463 0.646982513853 0.24551794279
0.34102983406 0.507658070777 0.76871166671 0.304350058247 0.543557300413 0.952634769993,0.165251476455 0.263887881593 0.827644530193 0.263707372249 0.22258153505 0.801790877806
0.807978351172 0.810255377998 0.482611705563 0.477935902374 0.656243709764 0.936956349798,0.954974772512 0.977783737947 0.606482598279 0.946510706247 0.927092279448 0.818677637447
0.761540470258 0.721214394443 0.0132693846528 0.265201369105 0.681706938289 0.548599303603,0.196910890601 0.227671135845 0.298008245647 0.598429779159 0.86072924608 0.187658907539
0.553233385069 0.867957960876 0.799571031588 0.588739369083 0.210551237179 0.486993921618,0.616306013944 0.384530718337 0.0126560440671 0.679675850148 0.355276330201 0.827553783131
0.469997412668 0.413018079098 0.915542386177 0.842032559719 0.321101476003 0.046606098009,0.187487391643 0.031985213053 0.0081545893035 0.154686590743 0.178358138942 0.605111823596
0.157291749505 0.717071417617 0.0331220231451 0.628726933792 0.690922644288 0.769739081936,0.0729344941818 0.705505593295 0.908642427824 0.742661819704 0.898022195225 0.583950185047
0.978599567625 0.356368857622 0.352790663367 0.407625632722 0.00714428230998 0.983959078774,0.740199113516 0.112118820711 0.318705166374 0.222834711548 0.35318246108 0.39020803672
0.473612775099 0.195996081115 0.173969047858 0.898548704133 0.402268407132 0.719178434458,0.338507001476 0.170292049318 0.48450379851 0.572605625674 0.77661402758 0.528057216794
0.10782692062 0.997134875283 0.0073813761224 0.761683482387 0.652289070021 0.629150382414,0.527953667735 0.181992817509 0.314040851012 0.239875715176 0.993363688817 0.849952103751
0.291061135009 0.136558803437 0.431454512181 0.493663630834 0.845221875296 0.693889127624,0.0675829518196 0.585802722575 0.906603367575 0.0251856276091 0.476564029871 0.357703994011
0.671273808049 0.981543974401 0.0506043071311 0.68127276899 0.165294993616 0.330263022873,0.122930676677 0.323243202581 0.365825194325 0.663078912254 0.208253711071 0.843697386243
0.824057375114 0.490606020788 0.251984946444 0.527344306079 0.137450789697 0.686771899527,0.151277850027 0.446226250442 0.150073649906 0.378915229528 0.927608256934 0.798668572809
0.160439304417 0.118694867019 0.22923228722 0.0575206578243 0.520588037621 0.4396934429,0.291277446288 0.164728486761 0.199240366433 0.562120104832 0.326923384875 0.177929773928
0.885794634967 0.834531493183 0.344710628151 0.623911820155 0.360290296045 0.412106392277,0.335713793153 0.168255941535 0.439731904213 0.22723486184 0.840179555171 0.594664685115
0.499379763355 0.803225112239 0.0709371592346 0.513587393556 0.695868771238 0.402569179773,0.0145531686985 0.514631295203 0.830334769955 0.782027277489 0.829655526219 0.700295870234
0.250175284801 0.113611319429 0.705275734934 0.416259371068 0.384997586957 0.13231551729,0.752151647113 0.590253041977 0.56962889483 0.637573094749 0.844773648126 0.612245314418
0.468471889598 0.579337061771 0.5349242525 0.195118179186 0.639603443686 0.997606892035,0.827915617902 0.933392535073 0.669773086397 0.628573793942 0.874118316315 0.370159475152
0.0997519522081 0.676225337649 0.910763713478 0.94610404325 0.897218128613 0.930542721872,0.17493745572 0.57986279455 0.057499047903 0.169857755916 0.626638338456 0.617986493774
0.884704896088 0.376816477736 0.153110475012 0.141649641985 0.685505825918 0.469135845249,0.957502073762 0.762214314792 0.391495822556 0.661755807646 0.74969971169 0.812359281887
0.18722257812 0.704814172722 0.389784184736 0.554602057343 0.230458596847 0.0693707058959,0.23465101584 0.828611035395 0.699899594899 0.882385335846 0.0208744342443 0.742859124953
0.201398571427 0.772194385923 0.0703558146598 0.140717252558 0.497902129093 0.139200690671,0.315083727106 0.383077604316 0.966256715874 0.499508224582 0.285428689924 0.912972537343
0.34034725375 0.571792753641 0.426707241541 0.614641068641 0.230297064029 0.00545875683778,0.726095569372 0.329317288534 0.998876437343 0.525291124634 0.75915889278 0.910717610202
0.115132878274 0.764422011037 0.909527130618 0.180705300669 0.145468624029 0.193049521887,0.940722460944 0.44932303333 0.0928765652996 0.857917679854 0.872884712757 0.457690724439
0.62314947702 0.10411831613 0.351650223669 0.888509923433 0.86909648379 0.410718950265,0.508048923636 0.239001896209 0.278070156212 0.661216853983 0.750758186493 0.975342239844
0.0646382346336 0.461170194942 0.242794999348 0.613172171921 0.314938734398 0.636690980861,0.712309851285 0.884066169186 0.012002380394 0.443228692417 0.669482475705 0.32163798914
0.834562644192 0.682760001698 0.842085463553 0.682018326428 0.0622241994441 0.612883129283,0.130377120866 0.813648942849 0.552446434917 0.543071711722 0.155855625078 0.254190547256
0.725001419142 0.875054270609 0.822450239666 0.0105468050777 0.711175988607 0.243039953443,0.486703139609 0.781406137359 0.916032521663 0.272600905186 0.910907675525 0.289665807109
0.138296087165 0.0097445188499 0.634531196733 0.534395792714 0.724090257724 0.616008893168,0.648615241438 0.26474901484 0.517620475912 0.187973113017 0.052464227821 0.178858208932
0.334546922608 0.0658858790201 0.466618218309 0.539102245696 0.620274610332 0.589426624105,0.897335567377 0.134997563095 0.345300044897 0.0561272498953 0.528093375822 0.906526936837
0.327875224122 0.71763409449 0.738269352355 0.175072700882 0.354601266395 0.287987244422,0.0576669531564 0.892779998103 0.717999105532 0.21217743867 0.110136634676 0.0397574486763
0.101333382125 0.527329766415 0.939518520548 0.371892130959 0.097720760198 0.617908819161,0.366766802785 0.828589283209 0.576411172531 0.881690507923 0.447403656209 0.506050146177
0.568079142689 0.775007591071 0.74766986216 0.0220595849143 0.879209985693 0.588184160489,0.750623535315 0.538290278533 0.170939916508 0.673221366551 0.115294999778 0.655034025157
0.851153036183 0.810390664188 0.181786839865 0.938848520943 0.0426812302435 0.673153739767,0.839724510229 0.00686533456448 0.769596882181 0.30760976442 0.062399177315 0.799930268691
0.0735269192526 0.70899871038 0.0244102647006 0.550470456003 0.170177148168 0.86384690207,0.14887556146 0.838419555811 0.355100112707 0.972570864334 0.517681561369 0.317160248076
